Workflow,Libraries,Platform,REMOVE ME: Drafted,Related Workflows,Resources,Short Description,Users
"Compiling for Y on X ",,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,Yes,,../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/OCaml%20on%20Baremetal%20Shakti%20RISC-V%20Processor%20c88def6eb57b47699d0b4415b0711207.md,Compile code to run on different architectures,../Application%20Developers%205158b951046948ae8080c5faae4c5485.md
Using tools built in OCaml,,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,No,,,Run tools built in OCaml like https://github.com/facebook/flow,../End%20User%206cd8d2b414154ee4b1bf176b4bd0b83d.md
Adding tests to your project,../../Community%20Libraries%207088de737dff4e97934677e854bc7de8/alcotest%20f73f1d737d8f426aa900b0e7905489fb.md,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,Yes,"../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Checking%20code%20coverage%20bfba2da357fd4cd097f16d8821dffda0.md, ../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Meta-programming%20with%20PPX%2040be46b47adf449da741758ba4f314c8.md",,Write tests for your OCaml project,"../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md, ../Application%20Developers%205158b951046948ae8080c5faae4c5485.md"
Initialising a new Library,,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,No,,,Build the scaffolding for your solution to a problem,../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md
Keeping your code clean,,"../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/ocp-indent%208fe145b1c11b4b4cbef8fcad4f53c8d8.md, ../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/ocamlformat%20a16b7180fca54e2fb68fdbf4076fa354.md",Yes,../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Setting%20up%20useful%20OCaml%20tools%20for%20my%20editor%20fe47e509d4d445129d16f4688255d1c9.md,,Indent and reformat code to follow good styling,"../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md, ../Application%20Developers%205158b951046948ae8080c5faae4c5485.md"
Profiling my project?,,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,Yes,,"../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/A%20Brief%20Trip%20through%20Space%20Time%20b0e475d9dbb441b689c136e26d109b1d.md, ../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/Profiling%20OCaml%20Code%20955474bf5a1b4aa3b3c228e3da0f50c9.md",Profile the memory and peformance of your application,"../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md, ../Application%20Developers%205158b951046948ae8080c5faae4c5485.md"
Fixing Bugs in 3rd Party Packages,,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,Yes,,../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/The%20Joys%20of%20Dune%20Vendoring%20948cd0835a5147f3845accc3ba655dc5.md,Track down bugs in libraries you use,../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md
Getting Started,,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/utop%20a94b1978fd3c4fbda17d34757f969635.md,Yes,../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Running%20OCaml%20in%20your%20browser%2038cd804e828a4cb08ac30941165fc610.md,,Write and run OCaml code fast,"../Teachers%209c24549abbc14de8be59002ea1bd42b3.md, ../Beginner%207994c560f3ee4d2f98c13b14be0a8065.md"
Teaching (& Data Science),../../Community%20Libraries%207088de737dff4e97934677e854bc7de8/owl%209c4ae49c13a04a2bb0232370f2eb9216.md,,Yes,,,Setup Jupyter Notebooks with OCaml,"../Beginner%207994c560f3ee4d2f98c13b14be0a8065.md, ../Teachers%209c24549abbc14de8be59002ea1bd42b3.md"
Workflow,,,No,,,,
Setting up Continuous Integration for your Project,,"../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/mdx%20e991b555d626476589b92fe48094ed44.md, ../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/bun%2078ac8d6aa4b343b9a6658c4d2ec7a757.md",Yes,"../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Adding%20tests%20to%20your%20project%20a53ff6e7d3914ff89fad69fa603a309a.md, ../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Keeping%20your%20code%20clean%207443e9c915104226840b1e0a19cd9cd8.md",,"Add CI to your project using Github Actions ","../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md, ../Application%20Developers%205158b951046948ae8080c5faae4c5485.md"
"Checking code coverage ",../../Community%20Libraries%207088de737dff4e97934677e854bc7de8/bisect%2057731217c9134fefbdb3a8548fde2496.md,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,Yes,../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Adding%20tests%20to%20your%20project%20a53ff6e7d3914ff89fad69fa603a309a.md,,Use the bisect tool to discover how much of your code is being tested,"../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md, ../Application%20Developers%205158b951046948ae8080c5faae4c5485.md"
"Meta-programming with PPX ",../../Community%20Libraries%207088de737dff4e97934677e854bc7de8/ppxlib%2037e855f600f54f9799c2e34397faa7e9.md,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,Yes,,../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/An%20Introduction%20to%20OCaml%20PPX%20Ecosystem%2006ee81c2a7464c6c9d8a421d851071eb.md,Automate code generation with meta-programming,"../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md, ../Application%20Developers%205158b951046948ae8080c5faae4c5485.md"
Releasing new versions of your project on opam,,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune-release%2058149b0904fb454895b4b06a6827fe47.md,No,../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Publishing%20a%20package%20on%20opam%20d52e9232c46748c09f7e92cbdc4d0e71.md,,,"../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md, ../Application%20Developers%205158b951046948ae8080c5faae4c5485.md"
,,,No,,,,
Setting up useful OCaml tools for my editor?,,"../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/Visual%20Studio%20Code%2014e32d99506e4f42a462bed0a706187b.md, ../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/merlin%20bb56a8747cb240efbd89db334e6e1f0d.md",Yes,../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Keeping%20your%20code%20clean%207443e9c915104226840b1e0a19cd9cd8.md,"../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/Vim%20from%20Scratch%20bae7b1234e5446e19caad52ef211e354.md, ../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/Emacs%20from%20Scratch%20ec099ab070a8423b8cfbafe95875dc1f.md",Add syntax highlighting and code completion in your project,"../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md, ../Beginner%207994c560f3ee4d2f98c13b14be0a8065.md, ../Teachers%209c24549abbc14de8be59002ea1bd42b3.md, ../Application%20Developers%205158b951046948ae8080c5faae4c5485.md"
Incorporating non-OCaml code into your project,../../Community%20Libraries%207088de737dff4e97934677e854bc7de8/cstruct%20c5b3b9a06ba248ceb3e2e27e17d3d5eb.md,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,Yes,,"../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/A%20Beginners%20Guide%20to%20OCaml%20Internals%202bb35cb1864f4b33bf40f31b11ac4acf.md, ../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/Communication%20between%20C%20and%20Objective%20Caml%20fafade4513184ea29737b465a2362046.md",Add C or Rust code to your OCaml project,"../Application%20Developers%205158b951046948ae8080c5faae4c5485.md, ../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md"
Fuzz testing your project,,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/bun%2078ac8d6aa4b343b9a6658c4d2ec7a757.md,No,../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Adding%20tests%20to%20your%20project%20a53ff6e7d3914ff89fad69fa603a309a.md,"../../Further%20Reading%20e586ad911323446196997e9cdc77d17f/An%20Introduction%20to%20Fuzzing%20Ocaml%20with%20AFL,%20Crowbar%20a2f244adab7b472b9af0713ab443c6e9.md",Make fuzz tests to find bugs in your code,"../Application%20Developers%205158b951046948ae8080c5faae4c5485.md, ../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md"
Running OCaml in your browser,../../Community%20Libraries%207088de737dff4e97934677e854bc7de8/js_of_ocaml%200701e868172543d09c7a67c2cb7e4c5b.md,../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md,Yes,,,Use js_of_ocaml to run OCaml code in browsers,../Application%20Developers%205158b951046948ae8080c5faae4c5485.md
Finding answers to your questions,,,Yes,,,"Find answers, whether you are just starting out, have complicated theoretical questions or want to know more about building OCaml projects.","../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md, ../Application%20Developers%205158b951046948ae8080c5faae4c5485.md, ../End%20User%206cd8d2b414154ee4b1bf176b4bd0b83d.md, ../Teachers%209c24549abbc14de8be59002ea1bd42b3.md, ../Distribution%20Manager%20bf0c4f1ec2534863920b4a06c463259b.md, ../Beginner%207994c560f3ee4d2f98c13b14be0a8065.md"
Documenting your project,../../Community%20Libraries%207088de737dff4e97934677e854bc7de8/odoc%20270acadc9bc7492d85befb78e7713384.md,"../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/mdx%20e991b555d626476589b92fe48094ed44.md, ../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune-release%2058149b0904fb454895b4b06a6827fe47.md, ../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md",Yes,../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Releasing%20new%20versions%20of%20your%20project%20on%20opam%20d30cea1d32a7402e8350da4878aceeec.md,,Write maintainable and useful documentation for your library,
Publishing a package on opam,,"../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune-release%2058149b0904fb454895b4b06a6827fe47.md, ../../Meet%20the%20tools%20c2a8723e00364f7b84870dd39706de39/dune%207063fd3c0d5d4074b7a5c0d97933149c.md",No,../../Workflows%202047bb379aec4ed99f1b00b94fbf6a1d/Initialising%20a%20new%20Library%208fdc35b6abf14e03aa52b2635bc1ca8d.md,,Share your libraries or applications with the community,"../Application%20Developers%205158b951046948ae8080c5faae4c5485.md, ../Library%20Authors%2033d664dd3a4d487a9f707092c9bd4b6b.md"